Timestamp,id,title,spritePath,situation,weight,oncePerRun,cooldownTurns,minFame,maxFame,minStress,maxStress,requiresAllFlags  ,forbidsAnyFlags,choiceA_text  ,choiceA_spritePath  ,choiceA_deltaFame  ,choiceA_deltaStress  ,choiceA_setFlags  ,choiceA_clearFlags  ,choiceA_nextEventId  ,choiceA_miniGame,choiceB_text  ,choiceB_spritePath,choiceB_deltaFame  ,choiceB_deltaStress  ,choiceB_setFlags  ,choiceB_clearFlags,choiceB_nextEventId,choiceB_miniGame
10/20/2025 12:51,EVT001_VIBE,Streamer Attitude,Art/cardpicssprites/CAP_SIT001,Hmm… What kind of energy to bring to your stream right now?,20,FALSE,3,,,,,,,Imma keep it chill for now.,,-1,-1,,,,,HYPE! HYPE! HYPE!,,1,2,,,,
10/20/2025 12:56,EVT002_SCARY,Horror Game Invite,,Your streamer buddy invites you to play a new co-op horror game..,10,FALSE,5,,,,,,,Ofc- you hop on immediately.,,2,1,,,,,No Bro- too scary..,,-2,-1,,,,
10/20/2025 13:02,EVT003_GAME1,Minigame Event,,You have a few bored people watching your stream right now..,25,FALSE,5,,25,,,,,Play a niche indie game.,,0,0,,,,MiniGame_Clicker,Play one of your favorite games.,,0,0,,,,MiniGame_Clicker
10/20/2025 13:07,EVT004_SKETCH,Sketchy Brand Deal,,A sketchy brand you’ve never heard of before offers you a deal.,15,FALSE,3,,30,,,,,I’ll decline..,,0,0,,,,,Why not? I’ll do it.,,0,2,,,,
10/20/2025 13:15,EVT005_PHONE,Phone Mom,,Your Mom wants to call.. But you’re still streaming..,60,TRUE,0,,,,,,,Talk to her anyway,,1,-2,,,,,Decline her call,,2,1,ignore_mom,,,
10/20/2025 15:13,EVT006_DEAL,Brand Deal,,You’ve got a brand you know asking for a deal!,30,FALSE,4,20,,,,,,Of course I’ll do it!,,1,2,,,,,IDK; Maybe another time..,,-1,-2,,,,
10/20/2025 15:28,EVT007_BEEF,Talking Trash,,A popular streamer is talking trash about you on their stream..,30,FALSE,3,30,,,90,,,Ragebait them even further,,5,3,,,,,Don’t acknowledge it,,0,2,,,,
10/20/2025 15:36,EVT008_GAME2,Minigame Event 2,,Your fans seem a little bored right now..,40,FALSE,3,25,75,,,,,Show them your godlike gamer skills,,0,0,,,,MiniGame_Clicker,Who cares? Whatever..,,-20,2,,,,
10/20/2025 15:42,EVT009_MAIL,Fan Mail,,A fan asks for your address.. To send fanmail ofc..,15,FALSE,5,35,,,,,,That’s freaky.. Nope.,,0,0,,,,,Sure! It’s 15411 87 ave nw!!,,10,20,,,,
10/20/2025 15:47,EVT010_CURIOUS,Curious Fans,,Your fans are curious and wanna know more about you.,60,TRUE,0,50,,,,,,I’ll share my spotify playlists.,,3,0,,,,,I’ll make an Onlyfans account..,,20,25,,,,
10/20/2025 15:54,EVT011_ACCUSE,Evil Accusation,,Uh Oh! A big streamer is accusing you of being EVIL!,20,FALSE,5,50,,,,,,Fight back!!,,15,25,,,,,Oh well- Leave it be..,,-10,5,,,,
10/20/2025 16:03,EVT012_BIGDEAL,Big brand Deal,,You got a deal from a huge but controversial brand,30,FALSE,4,60,,,,,,I’ll TAKE IT $$,,-30,-10,,,,,Nah; imma call em’ out.,,20,5,,,,
10/20/2025 16:11,EVT013_BDAY,Moms Birthday,, A text from your dad says it’s your mom’s birthday..,40,TRUE,0,60,,,,,,Who cares? I’m streaming rn..,,20,35,,,,,Pause the stream and call her,,-10,-20,,,,
10/20/2025 16:17,EVT014_GAME3,Minigame Event 3,,Sheesh.. You’ve run out of ideas to please your growing fanbase,30,FALSE,4,70,,,,,,I’ll play a game I like.,,0,-5,,,,MiniGame_Clicker,I’ll play the game they asked me to,,5,0,,,,MiniGame_Clicker
10/20/2025 16:22,EVT015_RUDE,Rude to a Fan,,Yikes.. You were rude to a fan in your DMs; and they posted it..,20,FALSE,9,75,,,,,,DEFEND YOURSELF!!,,-20,30,,,,,Apologize sincerely.,,30,-10,,,,
